user_id,item_id,interaction_type,timestamp
420,29,purchase,2025-07-01T02:47:35.080Z
173,18,view,2025-07-01T02:48:08.767Z
238,2,view,2025-07-01T02:48:19.574Z
318,21,purchase,2025-07-01T02:48:24.032Z
313,12,view,2025-07-01T02:48:23.325Z
130,14,view,2025-07-01T02:48:25.346Z
287,28,purchase,2025-07-01T02:47:51.590Z
410,17,purchase,2025-07-01T02:47:55.838Z
115,7,click,2025-07-01T02:48:19.067Z
403,11,view,2025-07-01T02:48:24.233Z
427,15,view,2025-07-01T02:48:21.207Z
7,9,view,2025-07-01T02:48:16.035Z
306,14,view,2025-07-01T02:47:35.585Z
321,22,purchase,2025-07-01T02:47:45.879Z
435,30,view,2025-07-01T02:47:42.847Z
471,29,purchase,2025-07-01T02:47:43.251Z
158,28,view,2025-07-01T02:47:37.101Z
457,30,view,2025-07-01T02:48:25.850Z
156,28,purchase,2025-07-01T02:48:25.245Z
202,28,purchase,2025-07-01T02:48:27.062Z
165,26,click,2025-07-01T02:24:58.141Z
280,20,purchase,2025-07-01T02:24:51.687Z
77,14,purchase,2025-07-01T02:25:20.930Z
408,10,purchase,2025-07-01T02:31:41.756Z
97,22,click,2025-07-01T02:31:04.717Z
340,12,purchase,2025-07-01T02:31:06.638Z
441,20,click,2025-07-01T02:27:49.013Z
478,24,purchase,2025-07-01T02:28:17.599Z
34,21,purchase,2025-07-01T02:28:04.259Z
347,29,click,2025-07-01T02:32:14.229Z
151,11,purchase,2025-07-01T02:32:10.694Z
49,28,click,2025-07-01T02:32:07.661Z
300,24,purchase,2025-07-01T02:30:50.668Z
170,17,purchase,2025-07-01T02:30:52.588Z
354,23,view,2025-07-01T02:30:47.434Z
207,9,purchase,2025-07-01T02:25:32.254Z
273,3,click,2025-07-01T02:25:46.998Z
361,21,click,2025-07-01T02:25:28.419Z
174,1,purchase,2025-07-01T02:26:47.326Z
167,17,click,2025-07-01T02:26:11.642Z
223,19,click,2025-07-01T02:26:42.267Z
181,21,purchase,2025-07-01T02:31:08.658Z
449,6,click,2025-07-01T02:32:00.287Z
390,8,click,2025-07-01T02:31:58.972Z
245,28,purchase,2025-07-01T02:31:04.312Z
229,8,click,2025-07-01T02:31:19.938Z
310,18,purchase,2025-07-01T02:31:09.667Z
115,23,purchase,2025-07-01T02:30:43.900Z
90,28,click,2025-07-01T02:30:27.026Z
197,10,purchase,2025-07-01T02:31:01.787Z
133,18,click,2025-07-01T02:30:01.011Z
75,24,purchase,2025-07-01T02:30:18.155Z
174,30,purchase,2025-07-01T02:29:32.208Z
105,23,view,2025-07-01T02:27:14.738Z
310,16,purchase,2025-07-01T02:27:34.432Z
318,2,view,2025-07-01T02:27:31.810Z
476,10,click,2025-07-01T02:32:44.026Z
230,14,click,2025-07-01T02:33:34.588Z
298,9,purchase,2025-07-01T02:32:57.484Z
168,21,purchase,2025-07-01T02:31:59.680Z
461,30,purchase,2025-07-01T02:31:44.079Z
191,3,view,2025-07-01T02:31:06.032Z
184,11,purchase,2025-07-01T02:33:33.173Z
61,10,click,2025-07-01T02:32:40.605Z
416,29,click,2025-07-01T02:33:36.932Z
215,13,view,2025-07-01T02:31:31.559Z
324,23,view,2025-07-01T02:31:56.345Z
339,19,purchase,2025-07-01T02:31:12.336Z
417,16,purchase,2025-07-01T02:25:43.365Z
446,18,view,2025-07-01T02:26:04.262Z
448,26,view,2025-07-01T02:25:41.646Z
376,8,purchase,2025-07-01T02:26:16.903Z
198,26,purchase,2025-07-01T02:26:48.135Z
472,14,view,2025-07-01T02:26:44.493Z
369,20,view,2025-07-01T02:29:43.636Z
135,29,purchase,2025-07-01T02:30:05.453Z
400,14,purchase,2025-07-01T02:29:48.177Z
271,28,purchase,2025-07-01T02:30:45.211Z
402,12,view,2025-07-01T02:30:47.636Z
320,27,view,2025-07-01T02:30:52.487Z
336,28,click,2025-07-01T02:29:07.274Z
95,30,click,2025-07-01T02:29:11.988Z
367,13,purchase,2025-07-01T02:28:55.946Z
369,19,view,2025-07-01T02:27:36.958Z
34,27,view,2025-07-01T02:27:19.792Z
147,10,view,2025-07-01T02:27:05.513Z
426,14,view,2025-07-01T02:27:30.092Z
261,17,purchase,2025-07-01T02:25:15.266Z
356,24,click,2025-07-01T02:25:10.410Z
135,5,click,2025-07-01T02:25:04.333Z
469,19,click,2025-07-01T02:33:26.755Z
489,7,click,2025-07-01T02:32:43.320Z
203,26,click,2025-07-01T02:33:30.437Z
411,4,click,2025-07-01T02:33:32.161Z
269,9,click,2025-07-01T02:32:51.609Z
281,18,click,2025-07-01T02:33:26.654Z
163,26,click,2025-07-01T02:33:36.121Z
494,8,click,2025-07-01T02:32:47.855Z
470,21,click,2025-07-01T02:31:56.749Z
303,13,purchase,2025-07-01T02:31:56.446Z
255,9,click,2025-07-01T02:31:16.396Z
24,21,click,2025-07-01T01:41:14.465Z
426,9,view,2025-07-01T01:43:49.599Z
400,1,view,2025-07-01T01:47:36.821Z
70,12,click,2025-07-01T01:40:21.410Z
206,22,click,2025-07-01T02:32:00.084Z
117,15,click,2025-07-01T02:31:19.028Z
33,19,purchase,2025-07-01T02:31:51.759Z
189,25,purchase,2025-07-01T02:28:31.647Z
95,30,click,2025-07-01T02:27:50.629Z
121,20,click,2025-07-01T02:28:28.317Z
298,11,click,2025-07-01T02:38:03.962Z
395,16,purchase,2025-07-01T02:38:19.000Z
47,12,click,2025-07-01T02:38:37.536Z
433,17,purchase,2025-07-01T02:37:00.095Z
165,23,view,2025-07-01T02:37:07.485Z
253,2,purchase,2025-07-01T02:37:03.542Z
464,17,click,2025-07-01T02:35:56.080Z
268,9,click,2025-07-01T02:36:06.799Z
244,5,purchase,2025-07-01T02:36:14.782Z
111,25,click,2025-07-01T02:38:39.355Z
214,4,click,2025-07-01T02:37:53.534Z
448,16,purchase,2025-07-01T02:38:26.484Z
500,17,purchase,2025-07-01T02:36:41.967Z
372,2,view,2025-07-01T02:37:04.549Z
178,25,view,2025-07-01T02:36:57.028Z
171,26,click,2025-07-01T02:36:59.894Z
278,16,purchase,2025-07-01T02:37:38.739Z
84,14,purchase,2025-07-01T02:36:38.128Z
478,13,click,2025-07-01T02:33:57.533Z
223,2,purchase,2025-07-01T02:33:55.819Z
125,8,purchase,2025-07-01T02:34:03.193Z
363,30,view,2025-07-01T02:36:04.783Z
452,18,view,2025-07-01T02:36:06.497Z
236,13,purchase,2025-07-01T02:36:13.974Z
405,26,click,2025-07-01T02:34:03.495Z
386,10,purchase,2025-07-01T02:33:47.902Z
40,2,click,2025-07-01T02:34:13.497Z
252,27,purchase,2025-07-01T02:34:16.830Z
342,24,view,2025-07-01T02:33:46.586Z
348,18,purchase,2025-07-01T02:33:55.308Z
423,18,purchase,2025-07-01T02:37:57.071Z
499,17,click,2025-07-01T02:37:59.001Z
50,26,click,2025-07-01T02:38:27.897Z
20,21,click,2025-07-01T02:37:17.385Z
495,19,click,2025-07-01T02:36:52.284Z
173,2,purchase,2025-07-01T02:36:55.817Z
464,16,click,2025-07-01T02:36:09.219Z
66,13,purchase,2025-07-01T02:36:32.864Z
226,22,click,2025-07-01T02:36:03.573Z
346,20,view,2025-07-01T02:36:28.814Z
189,30,purchase,2025-07-01T02:36:29.422Z
287,23,view,2025-07-01T02:36:28.206Z
262,9,purchase,2025-07-01T02:36:37.418Z
466,25,click,2025-07-01T02:36:37.520Z
133,5,click,2025-07-01T02:36:35.593Z
81,9,view,2025-07-01T02:35:42.662Z
40,1,click,2025-07-01T02:34:47.453Z
386,4,click,2025-07-01T02:35:15.263Z
329,10,view,2025-07-01T02:34:25.828Z
345,29,purchase,2025-07-01T02:37:21.124Z
351,15,click,2025-07-01T02:37:02.929Z
482,6,click,2025-07-01T02:36:57.434Z
176,10,purchase,2025-07-01T02:37:56.564Z
188,5,click,2025-07-01T02:38:32.361Z
429,9,purchase,2025-07-01T02:38:41.986Z
240,26,purchase,2025-07-01T02:42:14.824Z
234,27,view,2025-07-01T02:41:30.721Z
318,25,view,2025-07-01T02:42:22.510Z
350,27,purchase,2025-07-01T02:42:15.229Z
362,15,purchase,2025-07-01T02:41:43.195Z
325,11,purchase,2025-07-01T02:41:47.134Z
448,20,purchase,2025-07-01T02:39:08.160Z
462,10,click,2025-07-01T02:39:00.891Z
188,1,click,2025-07-01T02:38:56.740Z
159,14,click,2025-07-01T02:39:37.739Z
380,4,purchase,2025-07-01T02:39:27.258Z
114,3,click,2025-07-01T02:39:31.286Z
317,15,view,2025-07-01T02:41:51.878Z
312,30,purchase,2025-07-01T02:42:25.548Z
208,3,purchase,2025-07-01T02:41:46.326Z
339,26,view,2025-07-01T02:41:03.727Z
456,15,purchase,2025-07-01T02:41:10.805Z
312,2,purchase,2025-07-01T02:41:20.410Z
318,28,click,2025-07-01T02:40:03.418Z
240,8,purchase,2025-07-01T02:40:00.185Z
373,30,purchase,2025-07-01T02:39:17.071Z
155,26,click,2025-07-01T02:41:41.581Z
261,17,purchase,2025-07-01T02:42:14.723Z
12,13,click,2025-07-01T02:41:41.984Z
50,3,click,2025-07-01T02:41:08.986Z
6,4,view,2025-07-01T02:40:52.409Z
41,21,view,2025-07-01T02:40:56.051Z
232,12,click,2025-07-01T02:40:52.610Z
28,23,click,2025-07-01T02:39:57.308Z
211,11,view,2025-07-01T02:39:55.792Z
1,20,view,2025-07-01T02:40:06.447Z
322,6,view,2025-07-01T02:39:33.503Z
356,11,click,2025-07-01T02:45:43.648Z
239,6,click,2025-07-01T02:45:43.244Z
402,30,purchase,2025-07-01T02:45:21.127Z
339,25,purchase,2025-07-01T02:44:50.347Z
111,18,view,2025-07-01T02:43:49.627Z
103,15,view,2025-07-01T02:44:54.103Z
433,6,view,2025-07-01T02:43:04.596Z
233,28,purchase,2025-07-01T02:42:50.240Z
321,15,view,2025-07-01T02:43:18.146Z
259,19,click,2025-07-01T02:44:06.850Z
129,12,view,2025-07-01T02:44:02.471Z
414,19,purchase,2025-07-01T02:44:27.764Z
274,5,click,2025-07-01T02:45:52.257Z
473,2,click,2025-07-01T02:45:51.853Z
92,12,click,2025-07-01T02:45:58.218Z
242,1,view,2025-07-01T02:45:32.248Z
340,29,view,2025-07-01T02:45:32.854Z
214,24,purchase,2025-07-01T02:45:49.226Z
351,13,view,2025-07-01T02:45:42.941Z
182,22,click,2025-07-01T02:43:27.245Z
153,12,purchase,2025-07-01T02:42:55.299Z
88,20,purchase,2025-07-01T02:43:31.312Z
475,9,click,2025-07-01T02:45:26.887Z
113,22,click,2025-07-01T02:46:03.785Z
143,11,purchase,2025-07-01T02:45:50.740Z
196,15,purchase,2025-07-01T02:47:22.135Z
477,13,click,2025-07-01T02:46:34.425Z
98,17,purchase,2025-07-01T02:46:42.404Z
70,9,click,2025-07-01T02:46:28.482Z
259,26,click,2025-07-01T02:46:57.454Z
14,2,view,2025-07-01T02:46:58.767Z
498,16,click,2025-07-01T02:46:43.011Z
126,19,purchase,2025-07-01T02:47:55.534Z
295,5,click,2025-07-01T02:47:44.868Z
402,16,click,2025-07-01T02:47:51.995Z
389,29,view,2025-07-01T02:48:13.610Z
404,17,view,2025-07-01T02:48:22.113Z
180,2,purchase,2025-07-01T02:48:17.449Z
195,17,view,2025-07-01T02:48:01.605Z
483,24,view,2025-07-01T02:47:53.713Z
310,19,purchase,2025-07-01T02:47:39.624Z
357,6,click,2025-07-01T02:31:48.021Z
316,16,purchase,2025-07-01T02:31:59.479Z
151,1,click,2025-07-01T02:32:01.397Z
225,19,purchase,2025-07-01T02:31:04.818Z
254,1,click,2025-07-01T02:31:27.214Z
103,11,click,2025-07-01T02:31:19.230Z
445,30,purchase,2025-07-01T02:26:11.946Z
293,13,view,2025-07-01T02:26:43.077Z
304,4,purchase,2025-07-01T02:26:27.618Z
331,6,purchase,2025-07-01T02:26:20.539Z
155,8,view,2025-07-01T02:26:37.008Z
111,12,purchase,2025-07-01T02:26:39.538Z
266,1,purchase,2025-07-01T02:25:21.132Z
450,11,view,2025-07-01T02:24:48.866Z
420,22,view,2025-07-01T02:25:03.285Z
463,11,view,2025-07-01T02:26:14.876Z
125,18,view,2025-07-01T02:26:18.213Z
245,30,purchase,2025-07-01T02:26:21.146Z
215,7,click,2025-07-01T02:31:30.651Z
317,28,purchase,2025-07-01T02:31:14.582Z
413,2,purchase,2025-07-01T02:31:28.934Z
81,28,click,2025-07-01T02:26:55.419Z
191,5,click,2025-07-01T02:26:54.406Z
113,17,click,2025-07-01T02:26:28.425Z
490,8,click,2025-07-01T02:27:01.276Z
306,5,purchase,2025-07-01T02:28:40.990Z
382,14,purchase,2025-07-01T02:28:23.674Z
433,27,view,2025-07-01T02:27:57.595Z
323,2,view,2025-07-01T02:29:04.440Z
359,15,purchase,2025-07-01T02:29:14.912Z
236,14,purchase,2025-07-01T02:29:06.658Z
122,1,purchase,2025-07-01T02:30:33.793Z
238,15,view,2025-07-01T02:30:49.256Z
484,22,purchase,2025-07-01T02:30:37.735Z
362,15,click,2025-07-01T02:28:48.362Z
112,18,click,2025-07-01T02:29:00.295Z
165,9,purchase,2025-07-01T02:28:48.565Z
325,7,view,2025-07-01T02:28:47.757Z
307,20,purchase,2025-07-01T02:29:17.646Z
376,25,view,2025-07-01T02:28:58.678Z
220,8,purchase,2025-07-01T02:32:39.296Z
470,10,purchase,2025-07-01T02:33:38.152Z
107,25,purchase,2025-07-01T02:33:20.380Z
120,2,click,2025-07-01T02:29:32.813Z
116,5,purchase,2025-07-01T02:30:11.904Z
286,25,purchase,2025-07-01T02:29:39.091Z
235,2,purchase,2025-07-01T02:26:53.294Z
280,20,view,2025-07-01T02:26:24.077Z
484,28,purchase,2025-07-01T02:26:38.121Z
248,4,purchase,2025-07-01T02:25:38.212Z
342,18,view,2025-07-01T02:25:45.485Z
377,21,view,2025-07-01T02:25:54.572Z
239,1,purchase,2025-07-01T02:32:28.174Z
472,5,purchase,2025-07-01T02:32:20.197Z
400,16,click,2025-07-01T02:32:17.567Z
126,7,view,2025-07-01T02:32:06.247Z
165,28,view,2025-07-01T02:32:30.403Z
235,11,purchase,2025-07-01T02:32:16.960Z
359,4,purchase,2025-07-01T02:29:23.021Z
398,22,view,2025-07-01T02:29:09.567Z
393,19,purchase,2025-07-01T02:28:58.275Z
442,11,view,2025-07-01T02:26:42.975Z
288,10,purchase,2025-07-01T02:26:10.326Z
192,7,purchase,2025-07-01T02:26:56.633Z
319,13,purchase,2025-07-01T02:33:15.336Z
133,3,click,2025-07-01T02:33:33.578Z
113,4,purchase,2025-07-01T02:32:50.194Z
380,3,purchase,2025-07-01T02:25:23.152Z
326,25,purchase,2025-07-01T02:25:06.668Z
378,17,purchase,2025-07-01T02:24:56.832Z
153,19,purchase,2025-07-01T02:25:31.750Z
270,8,purchase,2025-07-01T02:25:40.638Z
101,18,view,2025-07-01T02:25:54.875Z
22,22,view,2025-07-01T02:26:38.627Z
122,21,purchase,2025-07-01T02:26:23.472Z
249,28,purchase,2025-07-01T02:26:58.354Z
364,5,purchase,2025-07-01T02:33:30.948Z
450,11,view,2025-07-01T02:32:52.215Z
267,28,view,2025-07-01T02:33:13.318Z
494,3,view,2025-07-01T02:29:59.599Z
2,8,view,2025-07-01T02:30:13.520Z
445,18,view,2025-07-01T02:30:01.419Z
385,1,click,2025-07-01T02:29:44.342Z
379,9,purchase,2025-07-01T02:26:51.069Z
350,26,purchase,2025-07-01T02:26:45.100Z
199,1,click,2025-07-01T02:26:15.383Z
111,30,purchase,2025-07-01T02:32:57.060Z
120,13,view,2025-07-01T02:33:29.390Z
307,15,purchase,2025-07-01T02:33:03.073Z
228,28,purchase,2025-07-01T02:36:57.129Z
393,10,click,2025-07-01T02:36:59.183Z
24,4,click,2025-07-01T02:36:54.404Z
150,26,click,2025-07-01T02:37:28.824Z
463,10,purchase,2025-07-01T02:37:32.668Z
81,20,click,2025-07-01T02:36:57.232Z
441,18,view,2025-07-01T02:36:25.473Z
119,16,purchase,2025-07-01T02:36:20.239Z
42,29,view,2025-07-01T02:36:31.144Z
245,19,view,2025-07-01T02:37:23.349Z
477,19,purchase,2025-07-01T02:37:31.859Z
29,14,click,2025-07-01T02:37:32.367Z
453,1,purchase,2025-07-01T02:37:13.804Z
342,23,click,2025-07-01T02:36:50.363Z
302,7,click,2025-07-01T02:37:11.151Z
136,3,purchase,2025-07-01T02:37:39.245Z
268,27,purchase,2025-07-01T02:37:05.157Z
254,24,purchase,2025-07-01T02:36:55.615Z
172,1,click,2025-07-01T02:36:24.918Z
105,8,purchase,2025-07-01T02:36:34.279Z
303,18,click,2025-07-01T02:36:27.802Z
264,18,click,2025-07-01T02:36:03.170Z
219,6,click,2025-07-01T02:36:05.286Z
359,28,purchase,2025-07-01T02:36:13.065Z
205,11,click,2025-07-01T02:38:19.202Z
252,15,view,2025-07-01T02:38:01.328Z
378,5,click,2025-07-01T02:38:02.847Z
41,1,view,2025-07-01T02:38:31.654Z
173,9,view,2025-07-01T02:41:33.861Z
384,26,purchase,2025-07-01T02:42:01.476Z
203,25,view,2025-07-01T02:42:10.276Z
371,5,purchase,2025-07-01T02:41:04.939Z
133,14,purchase,2025-07-01T02:40:38.272Z
348,17,view,2025-07-01T02:41:01.198Z
216,1,purchase,2025-07-01T02:40:53.517Z
143,29,click,2025-07-01T02:40:46.146Z
203,3,click,2025-07-01T02:40:50.193Z
203,10,click,2025-07-01T02:39:31.588Z
321,10,view,2025-07-01T02:39:20.406Z
459,18,purchase,2025-07-01T02:39:57.207Z
172,7,view,2025-07-01T02:39:23.425Z
496,20,purchase,2025-07-01T02:39:55.084Z
500,10,view,2025-07-01T02:39:50.432Z
487,8,purchase,2025-07-01T02:39:11.903Z
208,21,purchase,2025-07-01T02:39:39.353Z
198,26,view,2025-07-01T02:39:45.178Z
109,6,click,2025-07-01T02:40:01.293Z
80,26,click,2025-07-01T02:40:07.762Z
343,4,click,2025-07-01T02:39:15.756Z
363,20,click,2025-07-01T02:40:01.699Z
190,23,view,2025-07-01T02:40:00.890Z
314,24,view,2025-07-01T02:39:40.262Z
108,12,view,2025-07-01T02:39:13.115Z
2,22,view,2025-07-01T02:39:45.076Z
170,5,view,2025-07-01T02:40:32.910Z
277,13,view,2025-07-01T02:40:23.126Z
372,14,view,2025-07-01T02:40:59.888Z
303,20,view,2025-07-01T02:40:36.856Z
199,8,purchase,2025-07-01T02:40:25.041Z
419,25,view,2025-07-01T02:40:30.689Z
203,29,purchase,2025-07-01T02:41:14.039Z
479,7,view,2025-07-01T02:44:30.998Z
488,12,purchase,2025-07-01T02:44:48.630Z
388,28,purchase,2025-07-01T02:44:04.289Z
304,17,purchase,2025-07-01T02:42:46.097Z
310,9,purchase,2025-07-01T02:42:52.362Z
187,22,click,2025-07-01T02:43:32.322Z
339,17,purchase,2025-07-01T02:46:00.957Z
432,15,click,2025-07-01T02:45:34.468Z
333,17,view,2025-07-01T02:45:19.916Z
414,1,view,2025-07-01T02:43:00.251Z
147,21,view,2025-07-01T02:43:38.691Z
297,24,purchase,2025-07-01T02:43:10.353Z
113,13,purchase,2025-07-01T02:43:30.096Z
116,4,click,2025-07-01T02:42:48.524Z
376,1,purchase,2025-07-01T02:43:36.769Z
191,18,purchase,2025-07-01T02:42:58.233Z
418,12,click,2025-07-01T02:42:43.060Z
57,16,purchase,2025-07-01T02:43:23.911Z
254,26,view,2025-07-01T02:46:03.080Z
24,28,view,2025-07-01T02:45:55.391Z
228,11,purchase,2025-07-01T02:45:46.593Z
117,4,view,2025-07-01T02:48:08.667Z
307,21,view,2025-07-01T02:48:22.922Z
382,19,purchase,2025-07-01T02:48:13.005Z
216,22,view,2025-07-01T02:47:38.314Z
378,16,purchase,2025-07-01T02:48:15.428Z
267,18,view,2025-07-01T02:48:17.247Z
114,3,purchase,2025-07-01T02:48:03.620Z
396,29,view,2025-07-01T02:47:35.484Z
425,23,purchase,2025-07-01T02:48:10.382Z
347,28,view,2025-07-01T02:25:04.435Z
7,29,view,2025-07-01T02:25:24.872Z
317,29,view,2025-07-01T02:25:02.176Z
426,3,purchase,2025-07-01T02:26:35.796Z
101,1,purchase,2025-07-01T02:27:00.672Z
295,6,click,2025-07-01T02:26:20.236Z
281,23,view,2025-07-01T02:26:29.836Z
239,2,purchase,2025-07-01T02:26:11.035Z
500,24,view,2025-07-01T02:26:59.968Z
449,17,purchase,2025-07-01T02:31:26.305Z
31,10,view,2025-07-01T02:31:11.830Z
307,19,purchase,2025-07-01T02:31:32.869Z
260,21,purchase,2025-07-01T02:31:51.961Z
109,3,click,2025-07-01T02:31:14.684Z
366,5,click,2025-07-01T02:31:52.871Z
232,13,purchase,2025-07-01T02:25:40.436Z
256,5,purchase,2025-07-01T02:26:03.757Z
197,24,purchase,2025-07-01T02:26:03.250Z
47,17,click,2025-07-01T02:31:57.658Z
252,18,purchase,2025-07-01T02:31:35.085Z
179,12,purchase,2025-07-01T02:31:02.597Z
146,8,view,2025-07-01T02:28:54.326Z
296,23,purchase,2025-07-01T02:28:51.392Z
298,17,view,2025-07-01T02:29:19.257Z
312,29,purchase,2025-07-01T02:29:46.461Z
148,3,purchase,2025-07-01T02:30:22.091Z
425,22,purchase,2025-07-01T02:29:51.505Z
49,30,purchase,2025-07-01T02:27:44.350Z
371,22,purchase,2025-07-01T02:27:26.859Z
178,29,click,2025-07-01T02:27:39.885Z
292,8,view,2025-07-01T02:32:59.018Z
238,6,view,2025-07-01T02:33:30.538Z
476,21,purchase,2025-07-01T02:32:54.638Z
76,6,click,2025-07-01T02:25:11.826Z
22,12,view,2025-07-01T02:25:17.086Z
39,29,view,2025-07-01T02:25:01.167Z
453,7,view,2025-07-01T02:25:22.446Z
191,24,purchase,2025-07-01T02:26:39.639Z
248,7,click,2025-07-01T02:26:46.111Z
299,1,click,2025-07-01T02:26:13.766Z
32,21,click,2025-07-01T02:31:17.004Z
210,22,purchase,2025-07-01T02:31:05.121Z
381,3,purchase,2025-07-01T02:31:15.691Z
388,4,purchase,2025-07-01T02:25:54.370Z
330,5,click,2025-07-01T02:25:31.246Z
477,1,purchase,2025-07-01T02:25:56.183Z
302,30,purchase,2025-07-01T02:29:51.302Z
483,4,purchase,2025-07-01T02:29:36.167Z
395,28,purchase,2025-07-01T02:29:27.665Z
344,19,purchase,2025-07-01T02:33:26.856Z
57,23,click,2025-07-01T02:33:00.636Z
53,21,click,2025-07-01T02:32:57.687Z
474,17,purchase,2025-07-01T02:32:03.924Z
435,6,view,2025-07-01T02:32:26.761Z
363,14,purchase,2025-07-01T02:32:20.702Z
458,14,view,2025-07-01T02:33:16.143Z
352,5,purchase,2025-07-01T02:33:14.326Z
346,30,purchase,2025-07-01T02:33:11.095Z
168,15,click,2025-07-01T02:31:04.110Z
76,25,click,2025-07-01T02:31:17.509Z
92,18,purchase,2025-07-01T02:31:43.978Z
105,10,view,2025-07-01T02:33:28.474Z
199,6,purchase,2025-07-01T02:32:58.817Z
490,11,view,2025-07-01T02:33:21.693Z
480,8,view,2025-07-01T02:30:27.328Z
310,20,purchase,2025-07-01T02:30:27.428Z
108,17,purchase,2025-07-01T02:30:45.008Z
341,12,purchase,2025-07-01T02:25:38.414Z
340,13,view,2025-07-01T02:26:02.238Z
146,8,view,2025-07-01T02:26:01.127Z
288,28,click,2025-07-01T02:30:13.722Z
268,4,click,2025-07-01T02:30:11.601Z
465,9,purchase,2025-07-01T02:29:42.626Z
495,17,purchase,2025-07-01T02:33:06.332Z
152,15,view,2025-07-01T02:32:59.524Z
126,6,view,2025-07-01T02:33:01.046Z
155,8,purchase,2025-07-01T02:27:58.810Z
307,8,view,2025-07-01T02:28:02.044Z
145,28,click,2025-07-01T02:28:30.235Z
206,18,view,2025-07-01T02:28:36.390Z
145,6,purchase,2025-07-01T02:28:33.262Z
446,17,purchase,2025-07-01T02:28:03.956Z
344,13,view,2025-07-01T02:26:15.180Z
497,28,purchase,2025-07-01T02:26:12.250Z
462,6,purchase,2025-07-01T02:26:49.450Z
410,28,purchase,2025-07-01T02:26:41.358Z
336,6,view,2025-07-01T02:27:04.002Z
266,19,purchase,2025-07-01T02:26:34.785Z
316,3,purchase,2025-07-01T02:28:06.581Z
128,8,purchase,2025-07-01T02:28:28.113Z
133,10,view,2025-07-01T02:28:15.909Z
197,19,purchase,2025-07-01T02:30:49.962Z
319,9,purchase,2025-07-01T02:30:44.302Z
177,13,view,2025-07-01T02:30:50.063Z
97,26,purchase,2025-07-01T02:31:15.590Z
390,15,click,2025-07-01T02:31:13.773Z
181,21,click,2025-07-01T02:31:13.470Z
15,19,purchase,2025-07-01T02:29:06.558Z
496,10,click,2025-07-01T02:29:01.410Z
301,22,purchase,2025-07-01T02:28:54.629Z
251,25,purchase,2025-07-01T02:32:36.162Z
254,29,view,2025-07-01T02:32:25.045Z
188,1,view,2025-07-01T02:32:38.487Z
182,22,view,2025-07-01T02:26:55.925Z
485,7,view,2025-07-01T02:26:47.427Z
187,14,purchase,2025-07-01T02:26:59.061Z
406,13,view,2025-07-01T02:27:38.975Z
245,25,view,2025-07-01T02:27:35.343Z
200,8,purchase,2025-07-01T02:27:05.311Z
200,23,click,2025-07-01T02:27:06.929Z
116,5,view,2025-07-01T02:27:34.532Z
392,23,purchase,2025-07-01T02:27:10.562Z
394,24,view,2025-07-01T02:31:15.893Z
227,16,purchase,2025-07-01T02:31:43.373Z
403,1,view,2025-07-01T02:31:23.272Z
437,14,view,2025-07-01T02:26:32.057Z
371,25,purchase,2025-07-01T02:26:27.820Z
165,7,purchase,2025-07-01T02:26:06.284Z
376,21,view,2025-07-01T02:26:36.200Z
190,4,purchase,2025-07-01T02:26:42.470Z
353,15,purchase,2025-07-01T02:26:21.753Z
287,15,purchase,2025-07-01T02:24:54.818Z
69,15,purchase,2025-07-01T02:25:15.569Z
173,22,click,2025-07-01T02:27:44.653Z
439,13,purchase,2025-07-01T02:27:11.672Z
43,9,purchase,2025-07-01T02:27:20.036Z
136,20,purchase,2025-07-01T02:26:55.520Z
144,8,purchase,2025-07-01T02:26:44.796Z
122,17,purchase,2025-07-01T02:26:35.088Z
454,3,view,2025-07-01T02:26:52.890Z
121,28,view,2025-07-01T02:26:48.741Z
489,4,purchase,2025-07-01T02:26:47.831Z
418,16,view,2025-07-01T02:31:20.039Z
491,9,purchase,2025-07-01T02:31:34.077Z
201,27,view,2025-07-01T02:31:33.574Z
154,9,purchase,2025-07-01T02:27:04.304Z
240,2,click,2025-07-01T02:26:58.960Z
127,1,purchase,2025-07-01T02:26:08.911Z
304,27,purchase,2025-07-01T02:30:03.034Z
477,18,purchase,2025-07-01T02:30:04.446Z
146,22,purchase,2025-07-01T02:29:40.201Z
195,10,view,2025-07-01T01:54:32.373Z
265,20,view,2025-07-01T01:46:27.756Z
203,5,view,2025-07-01T01:42:03.503Z
378,17,view,2025-07-01T01:54:17.355Z
101,18,view,2025-07-01T02:36:42.168Z
460,3,purchase,2025-07-01T02:37:10.345Z
375,26,purchase,2025-07-01T02:37:20.215Z
488,17,purchase,2025-07-01T02:37:21.530Z
377,14,purchase,2025-07-01T02:37:11.573Z
302,9,view,2025-07-01T02:37:18.292Z
38,25,click,2025-07-01T02:36:52.688Z
426,17,purchase,2025-07-01T02:37:12.995Z
103,6,purchase,2025-07-01T02:36:49.649Z
234,24,purchase,2025-07-01T02:34:07.949Z
432,12,purchase,2025-07-01T02:34:18.746Z
136,1,purchase,2025-07-01T02:34:19.553Z
244,14,purchase,2025-07-01T02:38:50.470Z
350,14,click,2025-07-01T02:38:55.020Z
323,4,view,2025-07-01T02:37:49.479Z
